ID	Text	Labels
facebook_corpus_msr_387544	",भारतीय सेना ने 2 के बदले 12 पाकिस्तानी सैनिकों की लाशें गिराई, 3 चौकी तबाह की

 10:38 pm

अभी की सबसे बड़ी खबर ये है की भारतीय सेना ने 12 पाकिस्तानी सैनिको की लाशें गिरा दी और 3 पाकिस्तानी चौकियों को जमींदोज कर दिया 

बता दें की आज ही जम्मू के कृष्णा घाटी के मेंढर सेक्टर में पाकिस्तान के सैनिको और आतंकियों ने भारत के 2 जवानो का बर्बरता से क़त्ल किया था 
जिसके बाद भारतीय सेना में आक्रोश था 

भारतीय जनता और पूर्व सैनिक लगातार सरकार से मांग करने लगे थे की 2 के बदले 20 सर जल्द से जल्द लाओ 
और उसी के बाद शाम 8 बजे भारतीय सेना ने पाकिस्तान के खिलाफ कारवाही शुरू की 

बता दें की भारतीय सेना ने शाम को 8 बजे के बाद पाकिस्तान के खिलाफ हमला बोला 
जिन 2 पाकिस्तानी चौकियों ने दोपहर में पाकिस्तानी सैनिको और आतंकियों को कवर फायर दिया था 
वो दोनों की चौकियां तबाह कर दी गयी है, और वहां 7 पाकिस्तानी सैनिको को ढेर किया गया 

जबकि उसके पास ही 1 और चौकी तबाह की गयी जहाँ 5 पाकिस्तानी सैनिको की लाशें गिराई गयी 
कुल मिलाकर अभी तक 2 के बदले 12 पाकिस्तानी सैनिको की लाशें गिराई गयी है 

प्रधानमंत्री मोदी ने सेना प्रमुख बिपिन रावत से बात की है, और सेना प्रमुख से उचित बदला लेने के लिए कह दिया है 
और उसी के बाद अभी तक 12 पाकिस्तानी सैनिको को ढेर किया गया है, पत्रकार गौरव सावंत जो की सेना के करीबी पत्रकार हैं, उन्होंने बताया है की सेना के लोग बहुत आक्रोशित है, और आज रात और भी बड़ी कारवाही किये जाने की सम्भावना है"	(CAG,NGEN,NCOM)
facebook_corpus_msr_221583	"कल का रटा रटाया स्टेंटमेंट सर जी का आ जायेगा..... हम तो पहले ही बोले थे जी बीजेपी वालो ने #EVM
हैक कर लिया था जी.!  ये लोकतंत्र की हार है जी..!!! 

#दिल्ली_MCD"	(CAG,NGEN,NCOM)
facebook_corpus_msr_407513	"Pakistan ka Dawood ke through India me failaye gaye terrorism... Aur bhi bahut raaz dafan ho gaye. 
Shayad Haafiz Saeed ka bhi yahi haal ho! 
Dawood is being killed by ISI"	(OAG,NGEN,NCOM)
facebook_corpus_msr_1731494	"ऐसा है लालूजी, की चारा घोटाला मामले में आप को सजा सुनाई गई है और चुनाव से रोक दिया गया है।जब आप मंत्री थे तो ऑक्सफ़ोर्ड वा
जाकर भाखन दिया था वहां का लड़का लोग खूब ताली बजाने लगे तो आप को लगा कि आप बहुत
काबिल है लेकिन वह लड़का सब आपके मूरख
समझ कर ताली बजाते थे।आप का पूरा मूर्ख वाला गु न आपके दोनों लाल में है इन लोगो को
ऑक्सफ़ोर्ड में नही पढ़ा सके तो कोई बात नहीं
कम से कम घुमा कर ले जाने से अकिल तो होगा।"	(NAG,NGEN,NCOM)
facebook_corpus_msr_323419	वाह रे आतकी दौगलो अब इस तरह की चीज़ें भी तुमहारे लिए न्यूज़ बन रही है	(NAG,NGEN,NCOM)
facebook_corpus_msr_1891383	But muslims mei kuch zyada he terrorist material hai	(NAG,NGEN,NCOM)
facebook_corpus_msr_447416	Sir God apko himmat d logoko understand n ho raha	(CAG,GEN,NCOM)
facebook_corpus_msr_710117	aap ki kamyabi ka issi se pta lgta h	(OAG,NGEN,NCOM)
facebook_corpus_msr_362650	Video kahin ka v ho lakin kutte pura jabardast hain	(NAG,NGEN,NCOM)
facebook_corpus_msr_362455	Jakir shekh Teri ma ka bhosda maru madar chod Randi ki alud apne modi ji ke bare me mat likhna varna e to do kutte the tere pe 100 kutee se Teri mayiya chudvayenge	(OAG,NGEN,NCOM)
facebook_corpus_msr_399279	India America or Russia MIL kar Pakistan ki lund nhi hilasakti Bulki Pakistan Ka lund in teno ke choot Punjabi, Sindhi, baloochi maringe or Gaand hum maringe.	(OAG,GEN,NCOM)
facebook_corpus_msr_368344	"ये किरण वेदी आम आदमी पार्टी मे कब थी 
ये abp न्यूज़ बताये ।झूठा कहीं का"	(NAG,NGEN,NCOM)
facebook_corpus_msr_2179485	Kisko msg dena chah rhe ho bhai😝	(CAG,NGEN,NCOM)
facebook_corpus_msr_359932	Chutiye google pe jaankari lele pahle kisi ke mazhab ko jhuta badnaam n kr	(NAG,NGEN,NCOM)
facebook_corpus_msr_654868	E rabbish sab jagah apna jija dhundhta hai   कौन जात हो भाई बोल   के	(CAG,GEN,NCOM)
facebook_corpus_msr_350072	भाइयों और बहनों मैं नरेंद्र मोदी जवानों के मरने पर कड़ी निंदा करता हूँ। जवानों का बलिदान व्यर्थ नहीं जायेगा : मोदी 😂😂😂	(OAG,GEN,NCOM)
facebook_corpus_msr_348688	"पाकिस्तान की 2चोटियों को तबाह किया उससे क्या होगा क्या उन चोटियों पर कब्जा किया क्या।
देश गुस्से में है।
पाकिस्तान को जवाब दिया जाएगा।
अगर जवाब दिया जाता तो आज ऐसे दिन नहीं देखने को मिलते।
अगर सरकार ने यूध्य का आदेश नहीं दिया तो फिर किसी सूभाषचंद्र बोस को आना होगा।
क्योंकि गांधी वादी सोच देश व सेना दोनों के लिए खतरा है।
जय हिन्द"	(CAG,NGEN,NCOM)
facebook_corpus_msr_233900	aap kuch bhi nahi kar rahe hi hamne BJP ko is liye vote nahi diya ki TV par sahido ka majak urao	(CAG,NGEN,NCOM)
facebook_corpus_msr_383015	"गृहमंत्री जी अभी कड़ी निंदा कर देंगे फिर मामला खत्म।

याद रखिए प्रधानमंत्री जी जवानों के  खून की एक-एक बूंद इंच दर इंच आपके सीने की चौड़ाई को कम करती जा रही है।"	(OAG,NGEN,NCOM)
facebook_corpus_msr_394984	रामदेव बाबा दिल्ली का रामलीला मैदान याद है जब सलबार पहन के भागा था ओर बात करता दिलेरी कि तुम तो भगोड़ा हो	(OAG,NGEN,COM)
facebook_corpus_msr_362310	Puri duniya janti hai bjp danga party hai. Danga nafrat ki rajnity karti hai. Ab wb me bhi wahi karana chahti hai. Vote ke liye hindu muslim.	(NAG,NGEN,NCOM)
facebook_corpus_msr_374125	"अब 1 के बदले 10 सर  लाने वाले मोदी कहेंगे -""जवानों का बलिदान व्यर्थ नहीं जायेगा। "" 
राजनाथ -"" हमले की पहले वाले से भी कड़ी निंदा करता हूँ। "" 
फिर ये दोनों और बाकी मंत्री यू पी निकाय चुनावों और अन्य चुनावों के प्रचार में जुट जायेंगे !"	(NAG,NGEN,NCOM)
facebook_corpus_msr_368248	"Hamare Senik kab tak shaheed honge...

Kab tak hum media Bazi...Se hero Banege

 Media ki Bato jesa zoordaar Hamla sach mei karenge..

 Pakistan Ko Okaat mei rakhna bhi bas ki baat nhi...

. Desh ki Janta Ko KB tak media se Bewakuuf Banwate Rahoge"	(OAG,GEN,NCOM)
facebook_corpus_msr_654852	"##########
कश्मीर में, स्कूलों के बच्चे
सेना पर, पत्थर फेककर
जूते खाने का काम कर रहे हैं
और आप जूते के - ब्रांड में ही
परेशान हो - रविश !
#########"	(NAG,NGEN,NCOM)
facebook_corpus_msr_364670	Ek aur baar counter strike khelna padega pak ke chodu log ke sath	(OAG,GEN,NCOM)
facebook_corpus_msr_1947106	haha... churmus...chutiya...maulana	(OAG,GEN,NCOM)
facebook_corpus_msr_374267	मोदी सरकार ने अगर इस बार भी नपुंसकता दिखायी तो ईश्वर की शपथ हैं आगे से कभी मोदी की तरफदारी नहीं करूंगा . एक सर्जिकल स्ट्रईक कर ऐसे तन गये जैसे किसी का कर्ज उतार दिया,जबकि यहाँ तो हर दिन एक स्ट्रईक की जरूरत हैं l युद्ध से कौन डरता हैं, हमारे सैनिक तो वैसे भी रोज रोज शहीद हो रहें है तो क्यूँ ना युद्धस्थल में अपना पराक्रम दिखाकर दुश्मनों के दाँत खट्टे करें और शहीद हो भी तो उनकी औकात दिखा कर वीरगति को प्राप्त करें .	(OAG,NGEN,COM)
facebook_corpus_msr_450693	Great ashoka ki tarah aapne naye  bhaarat ka nirmaan kiya	(NAG,NGEN,NCOM)
facebook_corpus_msr_365455	18 bhi nhi milegi is baar	(NAG,NGEN,NCOM)
facebook_corpus_msr_233588	sir aap log 25 death ki bat kar rahe hain ,unke saath jure hue family members jo karib 5 tmes hote hain wo bhi adhmari life jine ko majboor ho jate hain ,unki baat koi nahi karta	(NAG,GEN,NCOM)
facebook_corpus_msr_407573	Muzafar Ali Shaikh..... gaali koi de sakta hai....aap v de sakte hai... o vi de sakte hai......aap agar allah ko mante ho ya ak sacha muslaman ho..... to mai ak bat aapse puchna chahta hu..... kya hamare  Quran Sharif likha hai ki hum dusre mahjab ke logo ko gaali de..... mai hindu bhaiyo se v puchna chahta hu ki kya hume hamara Bhagwat Geeta  Ved Puran me likha hai ki hum kisi dusre mahjab ko gali de... aur mai Muzafar ali shaikh aapse puchna chahta hu.... muslaman kahi v ka ho... chahe yaha ka ho ya India  ka ho ya fir pakistan ka ho...... duniya kar har sachha muslaman ka tamil ak saman hai... aapne Indian  ko RANDIANS bol kar Islam ko badnam kiye hai... kya India me muslaman nahi hai.... kya oha ka Quran Sharif alag hai? Ali bhai aap islam ko mante hai to mujhse baat karke mere sawalo ka jabab jarur dijiyega. mai aapke comments  ka wait kar raha hu	(OAG,GEN,NCOM)
facebook_corpus_msr_1946901	iss desh mh mulviyon or maullon ne desh ko krb kr rkha h bhai warna baki muslim bhai sahi h in mc ko upr fatwa nikl kr jail mh dal do sale bakchod	(OAG,GEN,COM)
facebook_corpus_msr_340059	"अल्लाह ताल्लाह के फजल से
पाकिस्तानी जेल में सज़ा काट रहे
आतंकी जकी-उर-रहमान-लखवी
की पत्नी पेट से है !😉

अल्लाह बडा हलालु है 😂"	(NAG,GEN,NCOM)
